Sampling Time,Station Name,Link,Percentile,Stage (ft),HU Code,Flow (cfs),Path,Latitude,Longitude
7/8/2019 13:35,NORTHEAST BRANCH ANACOSTIA RIVER AT RIVERDALE  MD,https://waterdata.usgs.gov/md/nwis/uv?site_no=01649500,98.77,3.5,2070010,1200,MD01649500,38.9602999,-76.926
7/8/2019 13:30,ATKISSON RESERVOIR NEAR BEL AIR  MD,https://waterdata.usgs.gov/md/nwis/uv?site_no=01581753,0,119.5,2060003,0,MD01581753,39.4855,-76.3446
7/8/2019 13:30,PATUXENT RIV NEAR LAUREL  MD,https://waterdata.usgs.gov/md/nwis/uv?site_no=01592500,90.08,5.47,2060006,158,MD01592500,39.1156999,-76.8737
7/8/2019 13:10,DEAD RUN AT WOODLAWN  MD,https://waterdata.usgs.gov/md/nwis/uv?site_no=01589315,91.67,1.02,2060003,24.9,MD01589315,39.3133,-76.7321
7/8/2019 13:10,TRIBUTARY TO DEAD RUN TRIBUTARY AT WOODLAWN  MD,https://waterdata.usgs.gov/md/nwis/uv?site_no=01589317,91.67,1.05,2060003,7.54,MD01589317,39.327,-76.7450999
7/8/2019 13:10,DEAD RUN TRIBUTARY AT WOODLAWN  MD,https://waterdata.usgs.gov/md/nwis/uv?site_no=01589320,8.33,Eqp,2060003,Eqp,MD01589320,39.3181,-76.7358
7/8/2019 13:05,DEAD RUN AT WHANN AVENUE NEAR MCLEAN  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=01646305,8.33,Eqp,2070008,Eqp,VA01646305,38.9598,-77.1757
7/8/2019 13:00,DEAD RUN TRIBUTARY NEAR WOODLAWN  MD,https://waterdata.usgs.gov/md/nwis/uv?site_no=01589316,90.91,1.05,2060003,11.4,MD01589316,39.3189,-76.7507
7/8/2019 7:45,PISCATAWAY CREEK NEAR TAPPAHANNOCK  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=01669000,77.37,3.85,2080104,18.7,VA01669000,37.8771,-76.9004999
7/8/2019 7:30,SOUTH RIVER NEAR DOOMS  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=01626850,83.97,2.56,2070005,113,VA01626850,38.0887,-78.877
